,main_player,main_player_current_name,main_player_won,main_player_civ,main_player_civ_name,other_player_civ,other_player_civ_name,match_id,version,ranked,map_type,game_started,p1_name,p1_id,p1_rating,p1_won,p2_name,p2_id,p2_rating,p2_won,Feudal Age,Castle Age,Feudal Age_Archer Rush,Q_Feudal Age_Archer Rush,Feudal Age_Blacksmith,Feudal Age_Range,Castle Age_3+ TC Boom,Castle Age_University,Castle Age_Siege,Dark Age_Mill,Dark Age_Lumber Camp,Dark Age_Deer Lure,Feudal Age_Man At Arms Tech,Feudal Age_Man-at-Arms,Q_Feudal Age_Man-at-Arms,Castle Age_Two TC,Imperial Age,Feudal Age_Skirm Rush,Q_Feudal Age_Skirm Rush,Castle Age_Monastery,Dark Age_Drush,Q_Dark Age_Drush,Dark Age_Barracks,Feudal Age_Eagle Rush,Q_Feudal Age_Eagle Rush,Feudal Age_Fast Castle,Castle Age_Single TC,Feudal Age_Spear Rush,Q_Feudal Age_Spear Rush,Feudal Age_Market,Feudal Age_Scout Rush,Q_Feudal Age_Scout Rush,Feudal Age_stable,Castle Age_Castle,Dark Age_Fast Castle Dark Age Attempt,Dark Age_Town Center Rush,Dark Age_Mining Camp,Castle Age_Fats Imperial
2537,RoR | AngelinaJolie,RoR | AngelinaJolie,TRUE,16,Mayans,32,Bulgarians,89026265,47820,TRUE,9,1620136682,chart,217905,2200,FALSE,RoR | AngelinaJolie,508080,2209,TRUE,7.73915,18.87065,2,7,10,10,10,0,0,10,10,0,10,10,5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,RoR | AngelinaJolie,RoR | AngelinaJolie,FALSE,21,Incas,30,Burmese,89433754,47820,TRUE,9,1620284075,RoR | AngelinaJolie,508080,2240,FALSE,GL.slam,614315,2425,TRUE,7.829066667,18.54173333,3,8,10,10,0,10,10,10,10,1,0,0,0,10,35.04691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,GL.slam,GL.slam,TRUE,30,Burmese,21,Incas,89433754,47820,TRUE,9,1620284075,RoR | AngelinaJolie,508080,2240,FALSE,GL.slam,614315,2425,TRUE,7.496083333,20.04473333,1,3,10,10,0,0,10,10,10,1,10,10,3,0,33.76358333,2,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2540,[HyM]Kasva,FB.Kasva,FALSE,10,Turks,31,Vietnamese,83585185,46295,TRUE,9,1618183717,FB.Kasva,2759481,2324,FALSE,___MbL___,4422938,2500,TRUE,7.932533333,17.704,0,0,10,0,0,0,10,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0
2541,___MbL___,___MbL___,TRUE,31,Vietnamese,10,Turks,83585185,46295,TRUE,9,1618183717,FB.Kasva,2759481,2324,FALSE,___MbL___,4422938,2500,TRUE,9.016933333,18.12953333,3,11,0,10,10,10,0,0,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,1,3,0,0,0,0,10,0,0,0,0
2542,inv0ker,inv0ker,TRUE,17,Huns,17,Huns,85894774,46295,TRUE,9,1619029216,inv0ker,2598137,2142,TRUE,_WWP_StrayDog,716717,2294,FALSE,7.537283333,22.47761667,0,0,10,10,0,10,10,10,10,0,0,0,0,10,50.364,4,16,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
2543,_WWP_StrayDog,_WWP_StrayDog,FALSE,17,Huns,17,Huns,85894774,46295,TRUE,9,1619029216,inv0ker,2598137,2142,TRUE,_WWP_StrayDog,716717,2294,FALSE,7.176833333,26.09406667,0,0,0,10,0,0,10,10,10,1,0,0,0,0,56.58513333,3,8,10,0,0,0,0,0,0,10,1,2,0,0,0,10,0,0,0,0,0
2544,Babaorum,Babaorum,FALSE,24,Portuguese,10,Turks,88999078,47820,TRUE,9,1620124962,Babaorum,576919,2344,FALSE,TheMax,572017,2443,TRUE,7.49315,0,2,4,0,10,0,0,0,10,10,2,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,10,0,0,0,0,0
2545,TheMax,TheMax,TRUE,10,Turks,24,Portuguese,88999078,47820,TRUE,9,1620124962,Babaorum,576919,2344,FALSE,TheMax,572017,2443,TRUE,7.0329,0,0,0,0,10,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,0,0,0,0,0
2546,nomonomo_)(,nomonomo_)(,TRUE,17,Huns,11,Vikings,88543035,46295,TRUE,9,1619964389,nomonomo_)(,3308789,2112,TRUE,DS_Sebastian2002,2783660,2154,FALSE,8.978633333,18.17785,3,11,10,10,0,0,10,0,10,1,0,0,0,0,42.52425,0,0,10,10,5,10,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0
2547,DS_Sebastian2002,DS_Sebastian2002,FALSE,11,Vikings,17,Huns,88543035,46295,TRUE,9,1619964389,nomonomo_)(,3308789,2112,TRUE,DS_Sebastian2002,2783660,2154,FALSE,7.211366667,18.87861667,0,0,0,10,0,10,0,10,10,1,0,0,0,10,32.85435,2,5,10,0,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0
2548,BacT,BacT,TRUE,16,Mayans,10,Turks,87696431,46295,TRUE,9,1619683234,BacT,312938,2459,TRUE,GL.slam,614315,2324,FALSE,8.448733333,21.77096667,4,12,0,10,0,10,0,10,10,2,10,10,4,10,0,0,0,10,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
2549,GL.slam,GL.slam,FALSE,10,Turks,16,Mayans,87696431,46295,TRUE,9,1619683234,BacT,312938,2459,TRUE,GL.slam,614315,2324,FALSE,7.220783333,20.42638333,0,0,0,10,10,0,0,10,10,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2550,Jin Mori,Jin Mori,FALSE,11,Vikings,32,Bulgarians,87931788,46295,TRUE,9,1619777312,Jin Mori,3082790,2138,FALSE,会所之王,5602224,2206,TRUE,7.536916667,20.1372,3,8,10,10,0,10,0,10,10,0,10,10,3,10,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,10,0,0,0,0
2551,会所之王,会所之王,TRUE,32,Bulgarians,11,Vikings,87931788,46295,TRUE,9,1619777312,Jin Mori,3082790,2138,FALSE,会所之王,5602224,2206,TRUE,7.406716667,20.54905,0,0,10,0,0,0,10,10,10,4,10,10,3,0,50.98175,0,0,10,0,0,0,0,0,0,10,0,0,0,3,10,10,0,0,0,0,0
2552,Dratek,Dratek,TRUE,30,Burmese,1,Britons,88767377,46295,TRUE,9,1620036400,Dratek,270315,2105,TRUE,Inc,221997,2118,FALSE,11.37826667,15.02843333,0,0,0,10,0,0,10,0,10,1,0,0,0,0,40.43018333,0,0,0,10,3,10,0,0,10,10,0,0,0,0,0,10,0,10,0,0,0
2553,Inc,Inc,FALSE,1,Britons,30,Burmese,88767377,46295,TRUE,9,1620036400,Dratek,270315,2105,TRUE,Inc,221997,2118,FALSE,7.874033333,17.36851667,4,14,0,10,10,10,0,10,10,2,0,0,0,0,42.43088333,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,The_Dragonstar,The_Dragonstar,TRUE,25,Ethiopians,4,Teutons,88852066,46295,TRUE,9,1620066166,The_Dragonstar,182749,2272,TRUE,Heresy | miguel,2090225,2296,FALSE,7.733683333,11.13138333,4,14,10,10,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,2,0,0,0,0,0,0,0,0,0
2555,Heresy | miguel,Heresy | miguel,FALSE,4,Teutons,25,Ethiopians,88852066,46295,TRUE,9,1620066166,The_Dragonstar,182749,2272,TRUE,Heresy | miguel,2090225,2296,FALSE,7.074316667,0,0,0,0,10,0,0,0,10,10,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,8,10,0,0,0,0,0
2556,Dratek,Dratek,TRUE,7,Byzantines,27,Berbers,87922577,46295,TRUE,9,1619771506,Dratek,270315,2065,TRUE,_WWP_ming,3144451,2187,FALSE,11.3617,15.3238,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,3,10,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0
2557,_WWP_ming,_WWP_ming,FALSE,27,Berbers,7,Byzantines,87922577,46295,TRUE,9,1619771506,Dratek,270315,2065,TRUE,_WWP_ming,3144451,2187,FALSE,7.24435,19.75328333,0,0,10,0,0,0,10,10,10,2,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0
2558,KongeQrnen,KongeQrnen,TRUE,11,Vikings,9,Saracens,89008790,47820,TRUE,9,1620129817,KongeQrnen,725502,2222,TRUE,SalzZ_classicpro,1754629,2365,FALSE,7.839583333,20.1081,2,4,10,10,0,0,0,10,10,2,10,10,4,0,0,2,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2559,SalzZ_classicpro,SalzZ_classicpro,FALSE,9,Saracens,11,Vikings,89008790,47820,TRUE,9,1620129817,KongeQrnen,725502,2222,TRUE,SalzZ_classicpro,1754629,2365,FALSE,7.91845,22.57581667,2,4,0,10,0,0,0,0,10,2,10,10,5,0,0,2,5,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0
2560,GL.slam,GL.slam,FALSE,3,Goths,34,Cumans,88484306,46295,TRUE,9,1619945978,GL.slam,614315,2426,FALSE,BacT,312938,2452,TRUE,7.6122,20.18225,2,6,10,10,10,0,0,10,10,3,10,10,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2561,BacT,BacT,TRUE,34,Cumans,3,Goths,88484306,46295,TRUE,9,1619945978,GL.slam,614315,2426,FALSE,BacT,312938,2452,TRUE,6.724666667,19.82948333,2,4,0,10,10,0,0,10,10,2,0,0,0,0,35.84906667,1,3,10,0,0,0,0,0,0,0,0,0,0,1,2,10,10,0,0,0,0
2562,SonyToprano,SonyToprano,FALSE,8,Persians,23,Slavs,87299901,46295,TRUE,9,1619522143,SonyToprano,221816,2069,FALSE,🏹,4367756,2118,TRUE,6.690283333,0,0,0,0,10,0,0,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,0
2563,🏹,🏹,TRUE,23,Slavs,8,Persians,87299901,46295,TRUE,9,1619522143,SonyToprano,221816,2069,FALSE,🏹,4367756,2118,TRUE,9.46655,0,2,7,10,10,0,0,0,0,10,2,0,0,0,0,0,0,0,0,10,4,10,0,0,0,0,2,4,0,1,3,0,0,0,0,0,0
2564,saymyname,saymyname,FALSE,35,Lithuanians,17,Huns,86769256,46295,TRUE,9,1619325696,saymyname,419803,2219,FALSE,The_Dragonstar,182749,2265,TRUE,8.635116667,29.55041667,0,0,10,0,0,0,0,0,10,2,0,0,0,0,63.06531667,0,0,10,10,3,10,0,0,0,10,2,7,0,3,10,10,10,0,0,0,0
2565,The_Dragonstar,The_Dragonstar,TRUE,17,Huns,35,Lithuanians,86769256,46295,TRUE,9,1619325696,saymyname,419803,2219,FALSE,The_Dragonstar,182749,2265,TRUE,9.2532,21.8084,0,0,10,0,0,10,0,0,10,0,0,0,0,0,58.99946667,0,0,0,10,3,10,0,0,0,10,2,4,0,4,12,10,10,0,0,0,0
2566,_TheMbL_,_TheMbL_,FALSE,5,Japanese,37,Sicilians,87506104,46295,TRUE,9,1619612548,_TheMbL_,251265,2485,FALSE,Villese,208611,2487,TRUE,11.0437,15.08923333,4,13,10,10,10,0,0,0,10,0,0,0,0,0,34.39731667,0,0,10,10,3,10,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0
2567,Villese,Villese,TRUE,37,Sicilians,5,Japanese,87506104,46295,TRUE,9,1619612548,_TheMbL_,251265,2485,FALSE,Villese,208611,2487,TRUE,7.183216667,15.97425,1,3,10,10,0,10,0,10,10,3,0,0,0,10,33.62545,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,Chris Pelham,Chris Pelham,FALSE,5,Japanese,6,Chinese,87491868,46295,TRUE,9,1619604615,Chris Pelham,2082703,1908,FALSE,SonyToprano,221816,1960,TRUE,7.07765,18.36015,3,9,10,10,10,10,10,10,10,0,10,10,4,0,34.78646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,SonyToprano,SonyToprano,TRUE,6,Chinese,5,Japanese,87491868,46295,TRUE,9,1619604615,Chris Pelham,2082703,1908,FALSE,SonyToprano,221816,1960,TRUE,7.856766667,20.11026667,2,7,10,10,10,0,10,10,10,0,0,0,0,0,36.046,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,RoR | Rise,RoR | Rise,TRUE,16,Mayans,11,Vikings,88839733,46295,TRUE,9,1620062941,RoR | Rise,210388,2184,TRUE,DS_Lucky_Rox,945852,2211,FALSE,8.027316667,19.33718333,2,5,10,10,10,10,10,10,10,1,10,10,5,0,33.62536667,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,DS_Lucky_Rox,DS_Lucky_Rox,FALSE,11,Vikings,16,Mayans,88839733,46295,TRUE,9,1620062941,RoR | Rise,210388,2184,TRUE,DS_Lucky_Rox,945852,2211,FALSE,7.907133333,17.59058333,2,5,10,10,0,10,10,10,10,2,10,10,3,10,29.8883,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,T90Official,T90Official,TRUE,15,Aztecs,31,Vietnamese,88707529,46295,TRUE,9,1620003094,T90Official,197930,2122,TRUE,旋律,2972505,2005,FALSE,7.948633333,18.54476667,4,13,0,10,0,0,10,10,10,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2573,旋律,旋律,FALSE,31,Vietnamese,15,Aztecs,88707529,46295,TRUE,9,1620003094,T90Official,197930,2122,TRUE,旋律,2972505,2005,FALSE,7.073633333,19.81438333,2,5,10,10,0,10,10,10,10,3,0,0,0,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,_Tomate,_Tomate,FALSE,15,Aztecs,23,Slavs,88770385,46295,TRUE,9,1620038132,_Tomate,77944,2056,FALSE,[HyM]Yax,2944434,2149,TRUE,7.533833333,0,2,5,10,10,0,0,0,10,10,0,10,10,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,[HyM]Yax,[HyM]Yax,TRUE,23,Slavs,15,Aztecs,88770385,46295,TRUE,9,1620038132,_Tomate,77944,2056,FALSE,[HyM]Yax,2944434,2149,TRUE,7.35875,0,3,8,10,10,0,0,0,10,10,1,10,10,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,Iroha,Iroha,TRUE,2,Franks,19,Italians,87905775,46295,TRUE,9,1619758775,Iroha,243287,2096,TRUE,Stevenash_,738273,2113,FALSE,7.1461,17.67676667,1,3,0,10,10,0,10,10,10,0,0,0,0,0,30.63383333,0,0,10,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,0
2577,Stevenash_,Stevenash_,FALSE,19,Italians,2,Franks,87905775,46295,TRUE,9,1619758775,Iroha,243287,2096,TRUE,Stevenash_,738273,2113,FALSE,7.585166667,18.84698333,0,0,10,0,0,0,10,10,10,1,10,10,5,10,30.54818333,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,10,10,0,0,0,0
2578,🏹,🏹,FALSE,13,Celts,17,Huns,86580717,46295,TRUE,9,1619275491,🏹,4367756,2093,FALSE,NOC | komtan,223206,2198,TRUE,9.818916667,19.65323333,4,13,0,10,0,10,10,0,10,0,0,0,0,10,37.94215,3,9,0,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,NOC | komtan,NOC | komtan,TRUE,17,Huns,13,Celts,86580717,46295,TRUE,9,1619275491,🏹,4367756,2093,FALSE,NOC | komtan,223206,2198,TRUE,8.717333333,19.29971667,2,5,10,10,10,10,10,0,10,2,10,10,4,0,42.62615,3,8,0,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,GL.slam,GL.slam,TRUE,26,Malians,6,Chinese,88746925,46295,TRUE,9,1620021970,GL.slam,614315,2436,TRUE,ACCM |AOEbuilds.com,347269,2473,FALSE,7.533566667,19.10431667,3,8,10,10,10,0,0,10,10,1,10,10,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2581,ACCM |AOEbuilds.com,ACCM |AOEbuilds.com,FALSE,6,Chinese,26,Malians,88746925,46295,TRUE,9,1620021970,GL.slam,614315,2436,TRUE,ACCM |AOEbuilds.com,347269,2473,FALSE,7.602133333,19.23826667,0,0,0,10,10,0,0,10,10,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,7,10,0,0,0,0,0
2582,Zuppi,Zuppi,FALSE,30,Burmese,19,Italians,87484059,46295,TRUE,9,1619599168,Zuppi,575722,2313,FALSE,GL.slam,614315,2340,TRUE,7.9217,20.87565,2,6,10,10,0,0,10,0,10,3,10,10,4,0,36.64333333,0,0,10,0,0,0,0,0,0,10,2,5,0,0,0,0,0,0,0,0,0
2583,GL.slam,GL.slam,TRUE,19,Italians,30,Burmese,87484059,46295,TRUE,9,1619599168,Zuppi,575722,2313,FALSE,GL.slam,614315,2340,TRUE,8.5391,20.76881667,0,0,0,10,10,0,0,0,10,1,0,0,0,0,38.22838333,3,8,10,10,2,10,0,0,0,0,0,0,0,1,3,10,10,0,0,0,0
2584,Iroha,Iroha,FALSE,24,Portuguese,18,Koreans,89653701,47820,TRUE,9,1620368582,Iroha,243287,2113,FALSE,Fish,2821727,2265,TRUE,9.619333333,13.28791667,0,0,10,0,0,0,0,10,10,3,0,0,0,0,30.91385,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,10,0,0,0,0
2585,Fish,Fish,TRUE,18,Koreans,24,Portuguese,89653701,47820,TRUE,9,1620368582,Iroha,243287,2113,FALSE,Fish,2821727,2265,TRUE,7.656616667,17.72221667,1,3,10,10,0,0,0,10,10,1,10,10,4,10,39.74716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2586,Andre_2i,Andre_2i,TRUE,12,Mongols,36,Burgundians,89022651,47820,TRUE,9,1620135346,Andre_2i,635884,2043,TRUE,[RUS-F]Good_Game,1165138,1998,FALSE,7.108466667,19.19741667,1,2,0,10,0,0,0,0,10,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0,0,0,0,0
2587,[RUS-F]Good_Game,[RUS-F]Good_Game,FALSE,36,Burgundians,12,Mongols,89022651,47820,TRUE,9,1620135346,Andre_2i,635884,2043,TRUE,[RUS-F]Good_Game,1165138,1998,FALSE,7.5476,19.72613333,0,0,10,0,10,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,10,10,0,0,0,0,0
2588,DS_HOANG |AOEBuilds.com,DS_HOANG |AOEBuilds.com,TRUE,13,Celts,23,Slavs,79741283,0,TRUE,9,1616833987,DS_HOANG |AOEBuilds.com,459658,2282,TRUE,SalzZ_classicpro,1754629,2342,FALSE,7.419816667,18.25146667,1,2,0,10,10,0,10,10,10,0,10,10,7,0,31.82156667,1,3,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2589,SalzZ_classicpro,SalzZ_classicpro,FALSE,23,Slavs,13,Celts,79741283,0,TRUE,9,1616833987,DS_HOANG |AOEBuilds.com,459658,2282,TRUE,SalzZ_classicpro,1754629,2342,FALSE,8.223383333,18.49506667,2,6,10,10,0,0,10,10,10,0,10,10,7,10,34.4711,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,旋律,旋律,FALSE,29,Malay,16,Mayans,85133130,46295,TRUE,9,1618742775,旋律,2972505,2060,FALSE,DetSvenskaTrollet,965185,2153,TRUE,8.058533333,19.60501667,3,9,10,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,0,0,0,0,0,0
2591,DetSvenskaTrollet,DetSvenskaTrollet,TRUE,16,Mayans,29,Malay,85133130,46295,TRUE,9,1618742775,旋律,2972505,2060,FALSE,DetSvenskaTrollet,965185,2153,TRUE,7.815,20.2193,4,15,10,10,0,0,0,10,10,0,10,10,5,0,0,2,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2592,nomonomo_)(,nomonomo_)(,FALSE,17,Huns,22,Magyars,87984355,46295,TRUE,9,1619797410,nomonomo_)(,3308789,2077,FALSE,chart,217905,2229,TRUE,6.706466667,19.55021667,1,2,0,10,10,10,0,10,10,0,0,0,0,0,35.88706667,0,0,10,0,0,0,0,0,0,0,1,3,0,1,3,10,0,0,0,0,0
2593,chart,chart,TRUE,22,Magyars,17,Huns,87984355,46295,TRUE,9,1619797410,nomonomo_)(,3308789,2077,FALSE,chart,217905,2229,TRUE,7.471333333,19.64588333,0,0,10,0,10,0,10,10,10,0,0,0,0,0,35.9622,0,0,10,0,0,0,0,0,0,0,1,3,0,3,8,10,0,0,0,0,0
2594,GL.JorDan_AoE,GL.JorDan_AoE,FALSE,25,Ethiopians,16,Mayans,89252009,47820,TRUE,9,1620221098,GL.JorDan_AoE,2858362,2401,FALSE,BacT,312938,2443,TRUE,7.6534,15.79085,3,8,10,10,0,10,10,10,10,0,10,10,3,10,0,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2595,BacT,BacT,TRUE,16,Mayans,25,Ethiopians,89252009,47820,TRUE,9,1620221098,GL.JorDan_AoE,2858362,2401,FALSE,BacT,312938,2443,TRUE,8.341783333,17.41046667,3,9,10,10,0,10,10,10,10,1,0,0,0,10,28.59015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,¿?,¿?,FALSE,18,Koreans,2,Franks,84376392,46295,TRUE,9,1618500562,¿?,5317568,2211,FALSE,Valas,628503,2372,TRUE,7.938266667,19.53278333,3,8,0,10,0,0,0,10,10,0,10,10,3,0,0,0,0,10,0,0,0,0,0,0,10,1,3,0,0,0,0,10,0,0,0,0
2597,Valas,Valas,TRUE,2,Franks,18,Koreans,84376392,46295,TRUE,9,1618500562,¿?,5317568,2211,FALSE,Valas,628503,2372,TRUE,7.018566667,19.64285,0,0,10,0,10,0,0,10,10,0,0,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,2,7,10,10,0,0,0,0
2598,FB.Kasva,FB.Kasva,FALSE,27,Berbers,34,Cumans,87916183,46295,TRUE,9,1619766594,FB.Kasva,1224481,2329,FALSE,GL.slam,614315,2334,TRUE,7.80675,19.4114,2,7,10,10,10,0,0,10,10,0,10,10,6,0,32.10243333,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2599,GL.slam,GL.slam,TRUE,34,Cumans,27,Berbers,87916183,46295,TRUE,9,1619766594,FB.Kasva,1224481,2329,FALSE,GL.slam,614315,2334,TRUE,7.9716,19.3358,0,0,10,10,0,0,0,10,10,0,10,10,3,10,28.37188333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2600,FB.Kasva,FB.Kasva,TRUE,16,Mayans,22,Magyars,87172848,46295,TRUE,9,1619465662,FB.Kasva,2759481,2346,TRUE,GL.DauT,198035,2399,FALSE,9.883916667,18.19176667,3,8,10,10,10,0,0,10,10,0,0,0,0,0,31.5679,0,0,10,10,4,0,1,2,0,0,1,2,0,0,0,0,10,0,0,0,0
2601,GL.DauT,GL.DauT,FALSE,22,Magyars,16,Mayans,87172848,46295,TRUE,9,1619465662,FB.Kasva,2759481,2346,TRUE,GL.DauT,198035,2399,FALSE,7.179666667,17.58418333,0,0,0,10,10,10,10,10,10,0,0,0,0,0,33.09876667,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2602,SamayanKay,SamayanKay,TRUE,32,Bulgarians,24,Portuguese,88528081,46295,TRUE,9,1619960682,SamayanKay,570519,2257,TRUE,PROject_Belgium,213305,2403,FALSE,7.3925,0,0,0,10,10,0,0,0,10,10,0,10,10,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,PROject_Belgium,PROject_Belgium,FALSE,24,Portuguese,32,Bulgarians,88528081,46295,TRUE,9,1619960682,SamayanKay,570519,2257,TRUE,PROject_Belgium,213305,2403,FALSE,7.90475,0,2,5,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,QNA_Whocl,QNA_Whocl,TRUE,10,Turks,4,Teutons,89119083,47820,TRUE,9,1620160661,QNA_Whocl,2309468,2072,TRUE,DS_BL4CK__,2792305,2188,FALSE,7.684416667,20.52868333,2,7,10,10,0,0,0,10,10,0,10,10,5,0,0,2,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2605,DS_BL4CK__,DS_BL4CK__,FALSE,4,Teutons,10,Turks,89119083,47820,TRUE,9,1620160661,QNA_Whocl,2309468,2072,TRUE,DS_BL4CK__,2792305,2188,FALSE,7.667616667,0,1,2,10,10,0,0,0,10,10,1,10,10,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,Uee_,This Love,FALSE,8,Persians,34,Cumans,87481413,46295,TRUE,9,1619597071,This Love,3231612,2070,FALSE,KongeQrnen,725502,2136,TRUE,8.634583333,23.3278,2,7,10,10,0,0,0,0,10,1,10,10,6,0,0,0,0,0,10,6,10,0,0,0,10,2,5,0,0,0,0,0,0,0,0,0
2607,KongeQrnen,KongeQrnen,TRUE,34,Cumans,8,Persians,87481413,46295,TRUE,9,1619597071,This Love,3231612,2070,FALSE,KongeQrnen,725502,2136,TRUE,7.464466667,19.2856,1,3,0,10,0,0,10,10,10,2,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,5,10,0,0,0,0,0
2608,_Ares_Eleven,_Ares_Eleven,FALSE,17,Huns,16,Mayans,86989051,46295,TRUE,9,1619388912,_Ares_Eleven,4188313,2110,FALSE,_WWP_AocEr_PAL,2461090,2183,TRUE,8.25715,24.16208333,3,8,0,10,0,0,10,10,10,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0
2609,_WWP_AocEr_PAL,_WWP_AocEr_PAL,TRUE,16,Mayans,17,Huns,86989051,46295,TRUE,9,1619388912,_Ares_Eleven,4188313,2110,FALSE,_WWP_AocEr_PAL,2461090,2183,TRUE,9.111866667,21.27948333,3,8,10,10,0,0,10,0,10,2,0,0,0,10,0,2,4,0,10,3,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2610,SS_AnTiDeMoN,SS_AnTiDeMoN,TRUE,37,Sicilians,21,Incas,86700657,46295,TRUE,9,1619302858,SS_AnTiDeMoN,238641,2052,TRUE,DS_Smurfitos,111069,2088,FALSE,7.4549,22.49441667,0,0,0,10,0,0,0,10,10,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,10,0,0,0,2,6,10,0,0,0,0,0
2611,DS_Biry,DS_Smurfitos,FALSE,21,Incas,37,Sicilians,86700657,46295,TRUE,9,1619302858,SS_AnTiDeMoN,238641,2052,TRUE,DS_Smurfitos,111069,2088,FALSE,6.957316667,0,4,13,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
